Movie name,Cinema Name,Room,Start time,End time
Movie 1,CGV Đà Nẵng,Room 4,2024-09-12 16:00,2024-12-09 18:00
Movie 1,CGV Hà Nội,Room 8,2024-09-13 19:00,2024-09-13 21:00
Movie 1,CGV Sài Gòn,Room 1,2024-09-12 10:00,2024-09-12 12:00
Movie 3,CGV Đà Nẵng,Room 7,2024-09-27 16:45,2024-09-27 19:00
Movie 3,CGV Hà Nội,Room 9,2024-09-26 21:00,2024-09-26 22:30
Movie 3,CGV Sài Gòn,Room 6,2024-09-23 20:00,2024-09-23 22:30
Movie 2,CGV Đà Nẵng,Room 5,2024-09-13 16:30,2024-09-13 18:30
Movie 2,CGV Hà Nội,Room 2,2024-09-15 17:50,2024-09-15 19:50
Movie 2,CGV Sài Gòn,Room 10,2024-09-12 14:00,2024-09-12 16:00
