TicketId,UserName,MovieName,TheaterName,CinemaName,ShowTime,Price,TicketType,SeatNumber,Status
1,admin,Movie 1,Room 4,CGV Đà Nẵng,2024-09-12 16:00,10.0,REGULAR,1,Đã đặt
2,admin,Movie 2,Room 10,CGV Sài Gòn,2024-09-12 14:00,16.0,VIP,5,Đã đặt
3,hao,Movie 1,Room 8,CGV Hà Nội,2024-09-13 19:00,16.0,VIP,14,Đã đặt
4,hao,Movie 1,Room 8,CGV Hà Nội,2024-09-13 19:00,16.0,VIP,15,Đã đặt
5,hao,Movie 1,Room 4,CGV Đà Nẵng,2024-09-12 16:00,16.0,VIP,2,Đã đặt
6,hao,Movie 1,Room 4,CGV Đà Nẵng,2024-09-12 16:00,10.0,REGULAR,4,Đã đặt
7,hao,Movie 1,Room 8,CGV Hà Nội,2024-09-13 19:00,16.0,VIP,16,Đã đặt
8,hao,Movie 1,Room 4,CGV Đà Nẵng,2024-09-12 16:00,16.0,VIP,26,Đã đặt
9,hao,Movie 3,Room 6,CGV Sài Gòn,2024-09-23 20:00,10.0,REGULAR,11,Đã đặt
10,hao,Movie 2,Room 10,CGV Sài Gòn,2024-09-12 14:00,16.0,VIP,15,Đã đặt
11,hao,Movie 2,Room 5,CGV Đà Nẵng,2024-09-13 16:30,16.0,VIP,20,Đã đặt
12,hao,Movie 1,Room 1,CGV Sài Gòn,2024-09-12 10:00,10.0,REGULAR,26,Đã đặt
13,hao,Movie 3,Room 7,CGV Đà Nẵng,2024-09-27 16:45,16.0,VIP,24,Đã đặt
14,hao,Movie 1,Room 8,CGV Hà Nội,2024-09-13 19:00,16.0,VIP,28,Đã đặt
15,hao,Movie 2,Room 5,CGV Đà Nẵng,2024-09-13 16:30,16.0,VIP,25,Đã đặt
16,hao,Movie 3,Room 6,CGV Sài Gòn,2024-09-23 20:00,16.0,VIP,14,Đã đặt
17,hao,Movie 3,Room 6,CGV Sài Gòn,2024-09-23 20:00,16.0,VIP,2,Đã đặt
18,hao,Movie 3,Room 7,CGV Đà Nẵng,2024-09-27 16:45,16.0,VIP,14,Đã đặt
19,hao,Movie 3,Room 6,CGV Sài Gòn,2024-09-23 20:00,16.0,VIP,13,Đã đặt
20,hao,Movie 3,Room 7,CGV Đà Nẵng,2024-09-27 16:45,16.0,VIP,15,Đã đặt
21,admin,Movie 3,Room 7,CGV Đà Nẵng,2024-09-27 16:45,16.0,VIP,16,Đã đặt
